Id,Title,Place,Description,Site url,Favorites count,Comments count,Rating
50984,Появился первый трейлер новой «Белоснежки»,null,https://kudago.com/all/news/poyavilsya-pervyij-trejler-novoj/,0,0,0.5
50982,Одноклассники вновь запускают конкурс для региональных медиа,null,https://kudago.com/all/news/odnoklassniki-vnov-zapuskayut/,0,0,0.5
50983,Лилит против всех: рецензия на фильм «Бордерлендс»,null,https://kudago.com/all/news/retsenziya-na-film-borderlends/,0,0,0.5
50981,Вышел новый трейлер фильма «Муфаса: Король Лев»,null,https://kudago.com/all/news/vyishel-novyij-trejler-filma-12-08-2024/,0,0,0.5
50975,"Китайская гимнастка покорила интернет, попробовав медаль на зуб",null,https://kudago.com/all/news/kitajskaya-gimnastka-pokorila/,0,0,0.5
50973,Россияне назвали главного скуфа среди литературных персонажей,null,https://kudago.com/all/news/rossiyane-nazvali-glavnogo-skufa/,0,0,0.5
50968,Безумный броманс: рецензия на фильм «Дэдпул и Росомаха»,null,https://kudago.com/all/news/retsenziya-na-film-dedpul-i/,1,0,0.7310585786300049
50964,Стали известны самые низкооплачиваемые профессии в России,null,https://kudago.com/all/news/samye-nizkooplachivaemye-professii-rossii/,0,0,0.5
50960,Продолжение «Клиники» может выйти через шесть месяцев,null,https://kudago.com/all/news/prodolzhenie-kliniki-mozhet/,0,0,0.5
50959,Вышел трейлер байопика о группе «Руки Вверх!»,null,https://kudago.com/all/news/vyishel-trejler-bajopika-o-gruppe/,0,0,0.5
50956,Россияне стали больше тратить на домашних животных,null,https://kudago.com/all/news/rossiyane-stali-bolshe-tratit/,0,0,0.5
50954,"Россияне рассказали, каким должен быть настоящий друг",null,https://kudago.com/all/news/kakim-dolzhen-byt-nastoyashij-drug/,0,0,0.5
50947,В Госдуме предлагают запретить несовершеннолетним делать татуировки,null,https://kudago.com/all/news/v-gosdume-predlagayut-zapretit/,0,0,0.5
50944,В Калифорнии прошёл чемпионат по сёрфингу с собаками,null,https://kudago.com/all/news/chempionat-po-serfingu-s-sobakami/,0,0,0.5
50943,Вышел ещё один трейлер сериала «Комбинация»,null,https://kudago.com/all/news/vyishel-pervyij-trejler-seriala-kombinaciya/,0,0,0.5
50941,«Дом дракона» продлили ещё на два сезона,null,https://kudago.com/all/news/dom-drakona-prodlili-eschyo-na-dva-sezona/,0,0,0.5
50940,Бэнкси нарисовал в Лондоне горную козу на утёсе,null,https://kudago.com/all/news/benksi-narisoval-v-londone/,0,0,0.5
50938,Зендея и Роберт Паттинсон планируют сняться в новом фильме студии А24,null,https://kudago.com/all/news/zendeya-i-robert-pattinson/,0,0,0.5
50937,Филиппинский спортсмен получит пожизненный запас еды и квартиру за два золота Олимпиады,null,https://kudago.com/all/news/filippinskij-sportsmen-poluchit/,0,0,0.5
50930,Джордж Мартин: HBO разрабатывает семь сериалов по миру «Игры престолов»,null,https://kudago.com/all/news/dzhordzh-martin-hbo-razrabatyivaet/,0,0,0.5
50929,Max показал ролик с кадрами из новых проектов,null,https://kudago.com/all/news/hbo-max-pokaz-kadryi-iz-novyih/,0,0,0.5
50928,Грибники могут лишиться 1 000 000 рублей за сбор редких грибов,null,https://kudago.com/all/news/gribniki-mogut-lishitsya-1-000/,0,0,0.5
50919,Всё сошлось в одной точке: рецензия на фильм «Тополиный пух»,null,https://kudago.com/all/news/retsenziya-na-film-topolinyij/,0,0,0.5
50910,О Бритни Спирс снимут фильм,null,https://kudago.com/all/news/o-britni-spirs-snimut-film/,0,0,0.5
50906,"Московские школьники создали «умное» устройство, которое понимает язык жестов",null,https://kudago.com/all/news/moskovskie-shkolniki-sozdali/,0,0,0.5
50903,МОТ выпустил трек с победителем нового сезона «Трамплина» от VK Музыки,null,https://kudago.com/all/news/mot-vyipustil-trek-s-pobeditelem/,0,0,0.5
50896,Эстония ужесточает контроль на границе с Россией,null,https://kudago.com/all/news/estoniya-uzhestochaet-kontrol-na-granice-s-rossiej/,0,0,0.5
50895,У берегов Сочи заметили пингвина,null,https://kudago.com/all/news/u-beregov-sochi-zametili-pingvina/,0,0,0.5
50893,Стала известна дата премьеры второго сезона «Игры в кальмара»,null,https://kudago.com/all/news/data-vtorogo-sezona-igry-v-kalmara/,0,0,0.5
50885,Получатели IT-ипотеки не смогут уволиться до её погашения,null,https://kudago.com/all/news/poluchateli-it-ipoteki-ne-smogut/,0,0,0.5
50881,"Стало известно, когда начнутся съёмки новых «Мстителей» с Робертом Дауни-младшим",null,https://kudago.com/all/news/robertom-dauni-mladshim-stanet-superzlodeem/,0,0,0.5
50880,"Эксперты подсчитали, сколько стоит собрать ребёнка в школу",null,https://kudago.com/all/news/skolko-stoit-sobrat-rebyonka-v-shkolu/,0,0,0.5
50876,Букеровская премия опубликовала лонг-лист,null,https://kudago.com/all/news/bukerovskaya-premiya-opublikovala-long-list/,0,0,0.5
50872,Победители международных олимпиад смогут поступить в вузы РФ без экзаменов,null,https://kudago.com/all/news/pobediteli-mezhdunarodnyih-v-vuzy-bez-ekzamenov/,0,0,0.5
50865,Венгрия упрощает въезд для россиян,null,https://kudago.com/all/news/vengriya-uproschaet-vezd-dlya/,0,0,0.5
50864,В России подсчитали индекс окрошки,null,https://kudago.com/all/news/indeks-okroshki-rossiya/,0,0,0.5
50634,В Питере — строить бизнес. История компании «Кураж-Вояж»,null,https://kudago.com/all/news/v-pitere---stroit-biznes-kurazh-voyazh/,0,0,0.5
50855,На Земле ждут магнитную бурю,null,https://kudago.com/all/news/na-zemli-zhdut-magnitnuyu-buryu/,0,0,0.5
50852,Вышел новый трейлер второго сезона сериала по «Властелину кольца»,null,https://kudago.com/all/news/trejler-vtorogo-sezona-vlastelina-kolec-kolec-vlasti/,0,0,0.5
50851,Эксперт прогнозирует рост цен на авиабилеты,null,https://kudago.com/all/news/cena-aviabiletov-vyrastet/,0,0,0.5
50848,Эксперты составили рейтинг регионов по перспективности трудоустройства,null,https://kudago.com/all/news/rejting-regionov-po-perspektivnosti-trudoustrojstva/,0,0,0.5
50845,Вышел полноценный трейлер «Пингвина» с Колином Фарреллом,null,https://kudago.com/all/news/polnocennyj-trejler-seriala-pingvin/,0,0,0.5
50844,Федерация конного спорта выступила в защиту хоббихорсинга,null,https://kudago.com/all/news/federatsiya-konnogo-sporta-hobbihorsing/,0,0,0.5
50839,Организаторы VK Fest подвели экологические итоги праздника,null,https://kudago.com/all/news/ekologicheskie-itogi-vk-fest/,0,0,0.5
50840,Путешествие к себе: рецензия на фильм «Моя семья»,null,https://kudago.com/all/news/retsenziya-na-film-moya-semya/,0,0,0.5
50836,Взгляд дьявола: рецензия на фильм «Собиратель душ»,null,https://kudago.com/all/news/retsenziya-na-film-sobiratel-dush-/,0,0,0.5
50831,"Эксперты рассказали, почему нужны инклюзивные куклы",null,https://kudago.com/all/news/pochemu-nuzhny-inklyuzivnye-kukly/,0,0,0.5
50825,Netflix выпустил тизер сериала об олимпийских богах с Джеффом Голдблюмом,null,https://kudago.com/all/news/tizer-seriala-kaos/,0,0,0.5
50821,Август в Центральной России будет прохладным,null,https://kudago.com/all/news/avgust-v-tsentralnoj-rossii/,0,0,0.5
